,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,anom_fraction,dataset
411,0.8928275535236084,0.9879340104166666,0.8502874281429642,0.8500749625187406,0.8505,7.721077919006348,Completed,PW-AE,50000,minmax,none,,0.1,0.04,creditcard
412,0.8538113374242232,0.9834992291666668,0.8303341902313625,0.8544973544973545,0.8075,7.240426063537598,Completed,DAE,50000,minmax,none,,0.02,0.04,creditcard
413,0.8481189907547549,0.9720540677083334,0.7853175561458584,0.759458197104157,0.813,4.87689471244812,Completed,HST,50000,minmax,none,,,0.04,creditcard
414,0.8896156151813497,0.9887026770833333,0.8478764478764479,0.8737400530503979,0.8235,7.792483806610107,Completed,PW-AE,50000,minmax,none,,0.1,0.04,creditcard
415,0.8262659257620211,0.9776116250000001,0.803840166061235,0.8354908306364617,0.7745,7.23780083656311,Completed,DAE,50000,minmax,none,,0.02,0.04,creditcard
416,0.8276953784314748,0.9633952864583333,0.7695582756785524,0.8225255972696246,0.723,4.900503635406494,Completed,HST,50000,minmax,none,,,0.04,creditcard
417,0.8909875971742856,0.9873804895833332,0.8473282442748091,0.8626943005181347,0.8325,7.768543481826782,Completed,PW-AE,50000,minmax,none,,0.1,0.04,creditcard
418,0.8660700513527416,0.9840247187500001,0.8399487836107554,0.8608923884514436,0.82,7.245089769363403,Completed,DAE,50000,minmax,none,,0.02,0.04,creditcard
419,0.9142723145868372,0.983200671875,0.8651911468812877,0.8704453441295547,0.86,4.880359888076782,Completed,HST,50000,minmax,none,,,0.04,creditcard
420,0.9006406862908195,0.9864391669575335,0.8511121198365865,0.8696660482374768,0.8333333333333334,7.742166042327881,Completed,PW-AE,50000,minmax,none,,0.1,0.045,creditcard
421,0.8444871820249864,0.9806608493310065,0.8200354609929078,0.8178603006189213,0.8222222222222222,7.252458095550537,Completed,DAE,50000,minmax,none,,0.02,0.045,creditcard
422,0.7938071807940461,0.9550769796393253,0.7693430656934306,0.85,0.7026666666666667,4.89539098739624,Completed,HST,50000,minmax,none,,,0.045,creditcard
423,0.8943173641360409,0.9849012867946481,0.8470480966491909,0.869443144595227,0.8257777777777778,7.730504512786865,Completed,PW-AE,50000,minmax,none,,0.1,0.045,creditcard
424,0.8462246051535358,0.976936572425829,0.8286516853932585,0.8753709198813057,0.7866666666666666,7.235240459442139,Completed,DAE,50000,minmax,none,,0.02,0.045,creditcard
425,0.6864556516199206,0.9543939453170447,0.6579540333483551,0.6672760511882998,0.6488888888888888,4.898523330688477,Completed,HST,50000,minmax,none,,,0.045,creditcard
426,0.8888392937524933,0.9851194880744618,0.852356488720125,0.856757970363718,0.848,7.761821985244751,Completed,PW-AE,50000,minmax,none,,0.1,0.045,creditcard
427,0.8681374213588687,0.9814285328679465,0.8408529741863076,0.8494331065759637,0.8324444444444444,7.21600079536438,Completed,DAE,50000,minmax,none,,0.02,0.045,creditcard
428,0.7937222170305338,0.9541131774287376,0.7452261306532663,0.8572254335260115,0.6591111111111111,4.890761852264404,Completed,HST,50000,minmax,none,,,0.045,creditcard
429,0.9021179386965759,0.9881625875509017,0.8480725623582767,0.8657407407407407,0.8311111111111111,7.7823402881622314,Completed,PW-AE,50000,minmax,none,,0.1,0.045,creditcard
430,0.8675157961197519,0.9821731146015126,0.8343331795108444,0.8675623800383877,0.8035555555555556,7.252211570739746,Completed,DAE,50000,minmax,none,,0.02,0.045,creditcard
431,0.8639205025430379,0.9682797440372308,0.8299643281807372,0.8925831202046036,0.7755555555555556,4.945437431335449,Completed,HST,50000,minmax,none,,,0.045,creditcard
432,0.8976180848680824,0.9851270366492146,0.8579272477693892,0.884016973125884,0.8333333333333334,7.767058610916138,Completed,PW-AE,50000,minmax,none,,0.1,0.045,creditcard
433,0.8532974138697307,0.9772701710296685,0.8296430185268867,0.84375,0.816,7.249752759933472,Completed,DAE,50000,minmax,none,,0.02,0.045,creditcard
434,0.7630239176979098,0.9671966910994765,0.7118238391574916,0.7712655601659751,0.6608888888888889,4.950193881988525,Completed,HST,50000,minmax,none,,,0.045,creditcard
435,0.9042805452121071,0.9863986357894737,0.8557255064076065,0.8853721129170231,0.828,7.663129806518555,Completed,PW-AE,50000,minmax,none,,0.1,0.049999999999999996,creditcard
436,0.86220417710402,0.9795413642105263,0.8328470195914965,0.8694516971279374,0.7992,7.215062141418457,Completed,DAE,50000,minmax,none,,0.02,0.049999999999999996,creditcard
437,0.8505598073477814,0.9772523157894737,0.7655091689426453,0.7471439451637472,0.7848,4.919379949569702,Completed,HST,50000,minmax,none,,,0.049999999999999996,creditcard
438,0.8956556924897154,0.9842859705263158,0.8502495840266223,0.8856152512998267,0.8176,7.750990629196167,Completed,PW-AE,50000,minmax,none,,0.1,0.049999999999999996,creditcard
439,0.8839677113030273,0.9806899621052633,0.847284605961617,0.8653044203502919,0.83,7.197320222854614,Completed,DAE,50000,minmax,none,,0.02,0.049999999999999996,creditcard
440,0.6101126962022471,0.9471500589473685,0.6309751434034416,0.6043956043956044,0.66,4.891055107116699,Completed,HST,50000,minmax,none,,,0.049999999999999996,creditcard
441,0.91043474495532,0.9888293052631577,0.8605115907274181,0.8598242811501597,0.8612,7.760056018829346,Completed,PW-AE,50000,minmax,none,,0.1,0.049999999999999996,creditcard
442,0.8870632160715977,0.9853616252631578,0.8453071843105863,0.8458149779735683,0.8448,7.188163757324219,Completed,DAE,50000,minmax,none,,0.02,0.049999999999999996,creditcard
443,0.6125239626553484,0.9371242484210527,0.6248600223964166,0.7099236641221374,0.558,4.951568841934204,Completed,HST,50000,minmax,none,,,0.049999999999999996,creditcard
444,0.907442704230145,0.9863358568421055,0.8617788461538463,0.8631621187800963,0.8604,7.669420003890991,Completed,PW-AE,50000,minmax,none,,0.1,0.049999999999999996,creditcard
445,0.8742211678660391,0.9811685052631578,0.8433059835901541,0.8438125750901081,0.8428,7.2627973556518555,Completed,DAE,50000,minmax,none,,0.02,0.049999999999999996,creditcard
446,0.7057757219267339,0.9583860294736842,0.6662640901771336,0.6705834683954619,0.662,4.9146716594696045,Completed,HST,50000,minmax,none,,,0.049999999999999996,creditcard
447,0.9118611030536414,0.9861170778947367,0.8690647482014389,0.8938689217758985,0.8456,7.705999851226807,Completed,PW-AE,50000,minmax,none,,0.1,0.049999999999999996,creditcard
448,0.8686464498010026,0.9794935747368422,0.8478034561732251,0.8840642640034737,0.8144,7.2156713008880615,Completed,DAE,50000,minmax,none,,0.02,0.049999999999999996,creditcard
449,0.8005545799460547,0.969023852631579,0.7241246633320508,0.6975537435137139,0.7528,4.902417898178101,Completed,HST,50000,minmax,none,,,0.049999999999999996,creditcard
450,0.9055017408075671,0.9821970254930255,0.8608499435878151,0.8913551401869159,0.8323636363636364,7.693979263305664,Completed,PW-AE,50000,minmax,none,,0.1,0.055,creditcard
451,0.8684113323260271,0.9750940875420875,0.8411492122335497,0.8578449905482042,0.8250909090909091,7.231734037399292,Completed,DAE,50000,minmax,none,,0.02,0.055,creditcard
452,0.7106564139468018,0.9465919923039924,0.6667885212940962,0.6703417861080485,0.6632727272727272,4.861758470535278,Completed,HST,50000,minmax,none,,,0.055,creditcard
453,0.9061746880846288,0.9840868956228956,0.8605079131394919,0.8710879284649776,0.8501818181818181,7.709734678268433,Completed,PW-AE,50000,minmax,none,,0.1,0.055,creditcard
454,0.8710033673199056,0.978148886964887,0.8419877163595757,0.8623713305375524,0.8225454545454546,7.209601640701294,Completed,DAE,50000,minmax,none,,0.02,0.055,creditcard
455,0.8835630762463691,0.9799089947089947,0.8441704035874438,0.8681783243658724,0.8214545454545454,4.90136194229126,Completed,HST,50000,minmax,none,,,0.055,creditcard
456,0.9136893547521646,0.987124178932179,0.8732864023712487,0.8901057401812689,0.8570909090909091,7.7080442905426025,Completed,PW-AE,50000,minmax,none,,0.1,0.055,creditcard
457,0.8730327294878855,0.9807388706108707,0.8477734302217254,0.869316010699274,0.8272727272727273,7.217394828796387,Completed,DAE,50000,minmax,none,,0.02,0.055,creditcard
458,0.8657936550792704,0.9735748263588264,0.7934362934362934,0.845679012345679,0.7472727272727273,4.883545637130737,Completed,HST,50000,minmax,none,,,0.055,creditcard
459,0.9057324454326168,0.9859041462241462,0.8606588413479743,0.8977093206951027,0.8265454545454546,7.718764305114746,Completed,PW-AE,50000,minmax,none,,0.1,0.055,creditcard
460,0.8867668847477268,0.9822456719576719,0.8539706435829884,0.8849453978159126,0.8250909090909091,7.231717348098755,Completed,DAE,50000,minmax,none,,0.02,0.055,creditcard
461,0.8333453321779991,0.967409443001443,0.7886411282637699,0.828594313175811,0.7523636363636363,4.895142316818237,Completed,HST,50000,minmax,none,,,0.055,creditcard
462,0.9070775214254959,0.985861164021164,0.8621572212065814,0.8669117647058824,0.8574545454545455,7.726890563964844,Completed,PW-AE,50000,minmax,none,,0.1,0.055,creditcard
463,0.8836723423947449,0.9816055488215488,0.8484284917240096,0.8682908260373049,0.8294545454545454,7.26624870300293,Completed,DAE,50000,minmax,none,,0.02,0.055,creditcard
464,0.8143988107121611,0.951338177970178,0.7761135965765417,0.8343789209535759,0.7254545454545455,4.920984745025635,Completed,HST,50000,minmax,none,,,0.055,creditcard
465,0.9078877575758991,0.9828142553191489,0.8612963913117838,0.8844397611520899,0.8393333333333334,7.706507682800293,Completed,PW-AE,50000,minmax,none,,0.1,0.06,creditcard
466,0.8686131880631406,0.9762357872340426,0.8354955889984432,0.8683926645091694,0.805,7.196940898895264,Completed,DAE,50000,minmax,none,,0.02,0.06,creditcard
467,0.7921511565048653,0.9407399255319149,0.7664485015501206,0.792943692088382,0.7416666666666667,4.910037279129028,Completed,HST,50000,minmax,none,,,0.06,creditcard
468,0.9138531427069908,0.9858855460992908,0.8720395297324929,0.8919484140815616,0.853,7.698927879333496,Completed,PW-AE,50000,minmax,none,,0.1,0.06,creditcard
469,0.8650867612101822,0.9769649432624113,0.8403919614681947,0.837471036080768,0.8433333333333334,7.214456081390381,Completed,DAE,50000,minmax,none,,0.02,0.06,creditcard
470,0.842461719999099,0.9696710177304965,0.7637248088950661,0.7975326560232221,0.7326666666666667,4.902520179748535,Completed,HST,50000,minmax,none,,,0.06,creditcard
471,0.9113926882495024,0.984196354609929,0.8606585788561525,0.8963898916967509,0.8276666666666667,7.74889612197876,Completed,PW-AE,50000,minmax,none,,0.1,0.06,creditcard
472,0.8754299893549335,0.9805758865248229,0.8434647838815222,0.8724617028856431,0.8163333333333334,7.247626066207886,Completed,DAE,50000,minmax,none,,0.02,0.06,creditcard
473,0.8141434265240165,0.9537788368794327,0.7560469937802349,0.7847919655667145,0.7293333333333333,4.878307104110718,Completed,HST,50000,minmax,none,,,0.06,creditcard
474,0.9027682569071914,0.9833684255319148,0.8620394173093402,0.8871252204585538,0.8383333333333334,7.720515251159668,Completed,PW-AE,50000,minmax,none,,0.1,0.06,creditcard
475,0.8716044540124233,0.977416914893617,0.8440589765828274,0.8799276672694394,0.811,7.237063646316528,Completed,DAE,50000,minmax,none,,0.02,0.06,creditcard
476,0.8510081089224455,0.9688817588652483,0.7857759364750562,0.8148943788041533,0.7586666666666667,4.956174373626709,Completed,HST,50000,minmax,none,,,0.06,creditcard
477,0.914618960928556,0.9864707872340427,0.8669716997119133,0.8817649086521889,0.8526666666666667,7.745163202285767,Completed,PW-AE,50000,minmax,none,,0.1,0.06,creditcard
478,0.8759115193838863,0.9802864397163121,0.844398696174301,0.8699186991869918,0.8203333333333334,7.2767174243927,Completed,DAE,50000,minmax,none,,0.02,0.06,creditcard
479,0.7328100950594892,0.9414221595744681,0.6874172185430464,0.6828947368421052,0.692,4.887567758560181,Completed,HST,50000,minmax,none,,,0.06,creditcard
480,0.9063178469541838,0.9808359292472234,0.8580532101322288,0.8896597291047241,0.8286153846153846,7.753459692001343,Completed,PW-AE,50000,minmax,none,,0.1,0.065,creditcard
481,0.8700755503353006,0.9757131781160017,0.8348214285714286,0.8663136995367307,0.8055384615384615,7.191377401351929,Completed,DAE,50000,minmax,none,,0.02,0.065,creditcard
482,0.8502369305921451,0.9655831443850267,0.7947583390061266,0.8891850723533892,0.7184615384615385,4.87443208694458,Completed,HST,50000,minmax,none,,,0.065,creditcard
483,0.9154757805920706,0.9848875820649938,0.8663202645252717,0.8871331828442438,0.8464615384615385,7.726365089416504,Completed,PW-AE,50000,minmax,none,,0.1,0.065,creditcard
484,0.8806819059546802,0.9790182739613327,0.8436233997731325,0.891133173570695,0.800923076923077,7.1938395500183105,Completed,DAE,50000,minmax,none,,0.02,0.065,creditcard
485,0.8402334752169924,0.9617267659399424,0.7780970625798211,0.8085600530856005,0.7498461538461538,4.928259611129761,Completed,HST,50000,minmax,none,,,0.065,creditcard
486,0.9181398821698371,0.9843771155902921,0.8709006558950567,0.90703098967011,0.8375384615384616,7.7481849193573,Completed,PW-AE,50000,minmax,none,,0.1,0.065,creditcard
487,0.8706433750149334,0.9750007009461127,0.8434303697875688,0.8631239935587761,0.8246153846153846,7.318886756896973,Completed,DAE,50000,minmax,none,,0.02,0.065,creditcard
488,0.8354373490434871,0.9624224401480872,0.7826377295492487,0.8554744525547445,0.7212307692307692,4.889184236526489,Completed,HST,50000,minmax,none,,,0.065,creditcard
489,0.9215282012262244,0.9863215993418346,0.8749031157960006,0.8815995001562011,0.8683076923076923,7.695590019226074,Completed,PW-AE,50000,minmax,none,,0.1,0.065,creditcard
490,0.8768010073309973,0.9787275491567257,0.8464088397790055,0.8690437601296597,0.8249230769230769,7.2975428104400635,Completed,DAE,50000,minmax,none,,0.02,0.065,creditcard
491,0.9019862214710754,0.9768399703825585,0.8440954975164237,0.880641925777332,0.8104615384615385,4.897357940673828,Completed,HST,50000,minmax,none,,,0.065,creditcard
492,0.9057556421624913,0.9814820436034554,0.8614173228346456,0.882258064516129,0.8415384615384616,7.741778135299683,Completed,PW-AE,50000,minmax,none,,0.1,0.065,creditcard
493,0.8823211226170717,0.9776197844508433,0.849721706864564,0.8539465506525793,0.8455384615384616,7.18448805809021,Completed,DAE,50000,minmax,none,,0.02,0.065,creditcard
494,0.879749739858299,0.9706375516248458,0.8200257566001287,0.8598919648885888,0.7836923076923077,4.91882586479187,Completed,HST,50000,minmax,none,,,0.065,creditcard
495,0.9199616290867461,0.9831055176651304,0.8741550409895009,0.8801042571676803,0.8682857142857143,7.76830267906189,Completed,PW-AE,50000,minmax,none,,0.1,0.07,creditcard
496,0.8703838502389964,0.973448331797235,0.8442120985810305,0.8845070422535212,0.8074285714285714,7.177916049957275,Completed,DAE,50000,minmax,none,,0.02,0.07,creditcard
497,0.8941992442172161,0.9751484976958524,0.8322363609770367,0.8525621816002398,0.8128571428571428,4.870650291442871,Completed,HST,50000,minmax,none,,,0.07,creditcard
498,0.90962663574564,0.9783370875576038,0.8624236100760173,0.9015269554378311,0.8265714285714286,7.730544567108154,Completed,PW-AE,50000,minmax,none,,0.1,0.07,creditcard
499,0.8588581958299758,0.9710917910906296,0.832916237303106,0.8590950501062861,0.8082857142857143,7.192703008651733,Completed,DAE,50000,minmax,none,,0.02,0.07,creditcard
500,0.8755217051795312,0.9748395023041474,0.8091353996737357,0.8411964230650633,0.7794285714285715,4.894102096557617,Completed,HST,50000,minmax,none,,,0.07,creditcard
501,0.9088896266984692,0.9798207987711213,0.8635221055744492,0.894882010419859,0.8342857142857143,7.687438726425171,Completed,PW-AE,50000,minmax,none,,0.1,0.07,creditcard
502,0.8681575043896443,0.9728389738863287,0.8404302342714012,0.8676604806814725,0.8148571428571428,7.25055193901062,Completed,DAE,50000,minmax,none,,0.02,0.07,creditcard
503,0.9250791170765547,0.9777761505376343,0.8784907902554961,0.9149133663366337,0.8448571428571429,4.853715658187866,Completed,HST,50000,minmax,none,,,0.07,creditcard
504,0.9172055525683436,0.9838798156682027,0.8710004343419718,0.8828881714117992,0.8594285714285714,7.833454608917236,Completed,PW-AE,50000,minmax,none,,0.1,0.07,creditcard
505,0.8754919041229837,0.9763727066052229,0.8419069700043473,0.8541605410173478,0.83,7.202934741973877,Completed,DAE,50000,minmax,none,,0.02,0.07,creditcard
506,0.8667093264931636,0.9667247956989247,0.7864137086903306,0.8465085638998683,0.7342857142857143,4.894856214523315,Completed,HST,50000,minmax,none,,,0.07,creditcard
507,0.9190010309264556,0.9841695668202765,0.8712670339228762,0.8843437316068276,0.8585714285714285,7.726278305053711,Completed,PW-AE,50000,minmax,none,,0.1,0.07,creditcard
508,0.8785449000196757,0.9764940092165899,0.8490621336459554,0.8715403128760529,0.8277142857142857,7.21347451210022,Completed,DAE,50000,minmax,none,,0.02,0.07,creditcard
509,0.9015858701594512,0.9733073609831029,0.8545290941811639,0.8993055555555556,0.814,4.890399694442749,Completed,HST,50000,minmax,none,,,0.07,creditcard
510,0.9116876856643489,0.9785240965765766,0.8647408207343412,0.8756150902132313,0.8541333333333333,7.756784915924072,Completed,PW-AE,50000,minmax,none,,0.1,0.07500000000000001,creditcard
511,0.876321911736842,0.9705005145945946,0.8483262157321946,0.8774579652322599,0.8210666666666666,7.232214450836182,Completed,DAE,50000,minmax,none,,0.02,0.07500000000000001,creditcard
512,0.8572762961038165,0.9576862645045046,0.8040329451860266,0.8599635479951397,0.7549333333333333,4.861346006393433,Completed,HST,50000,minmax,none,,,0.07500000000000001,creditcard
513,0.9138355951886953,0.9789696922522524,0.8681348558999457,0.8854686633388796,0.8514666666666667,7.75505518913269,Completed,PW-AE,50000,minmax,none,,0.1,0.07500000000000001,creditcard
514,0.8715565178561347,0.9698032144144144,0.8473177441540577,0.875,0.8213333333333334,7.18583607673645,Completed,DAE,50000,minmax,none,,0.02,0.07500000000000001,creditcard
515,0.824836156921969,0.9516535149549551,0.7742789876397881,0.8637557452396586,0.7016,4.904013633728027,Completed,HST,50000,minmax,none,,,0.07500000000000001,creditcard
516,0.9142665379439828,0.9795361902702702,0.8680862831858407,0.9014933946008041,0.8370666666666666,7.679105997085571,Completed,PW-AE,50000,minmax,none,,0.1,0.07500000000000001,creditcard
