,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,latent_dim,lr,dataset
42,0.5373450826187693,0.9772648050998282,0.564453125,0.5995850622406639,0.533210332103321,4.011778354644775,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
43,0.4407654554914626,0.976186212790188,0.4764309764309764,0.43808049535603716,0.522140221402214,4.010061740875244,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
44,0.873140982995343,0.9962112174197079,0.8297029702970297,0.8952991452991453,0.7730627306273062,4.000511169433594,Completed,AE,50000,minmax,none,,0.9,0.02,covertype
45,0.7235053842204772,0.993055757622965,0.6704331450094162,0.6846153846153846,0.6568265682656826,4.005807161331177,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
46,0.7879775139497294,0.9950218672998328,0.737913486005089,0.6828885400313972,0.8025830258302583,3.9904961585998535,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
47,0.808884899551278,0.993887168642401,0.7857142857142856,0.8007662835249042,0.7712177121771218,4.0564634799957275,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
48,0.7185048988702322,0.9936492762355744,0.6865926558497011,0.6391096979332274,0.7416974169741697,4.026345491409302,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
49,0.7391770105711405,0.9922586296710961,0.6959706959706959,0.6909090909090909,0.7011070110701108,4.026007652282715,Completed,AE,50000,minmax,none,,1.0,0.02,covertype
50,0.8218468483220421,0.9948207946837445,0.7725563909774437,0.7873563218390804,0.7583025830258303,4.05609393119812,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
51,0.569575088069895,0.9869922431481987,0.5576077396657872,0.5327731092436975,0.584870848708487,4.051727294921875,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
52,0.8763298194478533,0.997354458865467,0.8242074927953892,0.8597194388777555,0.7915129151291513,4.092726945877075,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
53,0.7619662931042319,0.994553767265199,0.7647058823529411,0.787109375,0.7435424354243543,4.058284521102905,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
54,0.7514459708129426,0.9933342002957819,0.7192488262910798,0.7323135755258127,0.7066420664206642,4.010063409805298,Completed,AE,50000,minmax,none,,1.1,0.02,covertype
55,0.7423530338446257,0.9910585357824947,0.7429679922405431,0.7832310838445807,0.7066420664206642,4.037961006164551,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
56,0.7409067723448699,0.9929181030861625,0.7059843885516046,0.6661211129296236,0.7509225092250923,4.0414369106292725,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
57,0.597269951517725,0.9873468621256636,0.5654648956356737,0.58203125,0.5498154981549815,4.04508113861084,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
58,0.6101822971007679,0.9864654627378494,0.5854968666069831,0.568695652173913,0.6033210332103321,4.003805875778198,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
59,0.8416157276913482,0.996903668236003,0.794392523364486,0.8049242424242424,0.7841328413284133,3.9814062118530273,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,covertype
60,0.7743531432816649,0.9955876684813191,0.7506607929515419,0.718381112984823,0.7859778597785978,3.9969561100006104,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
61,0.7202632414545138,0.9929172450768545,0.6802973977695167,0.6853932584269663,0.6752767527675276,4.056463241577148,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
62,0.7960173198938901,0.9935840302234152,0.7449078564500484,0.7852760736196319,0.7084870848708487,4.052645921707153,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
63,0.7027451391376109,0.991880508699543,0.6580516898608351,0.7133620689655172,0.6107011070110702,4.022014856338501,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
64,0.7661999456908395,0.9917766522685244,0.7146714671467146,0.6977152899824253,0.7324723247232472,4.0571606159210205,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,covertype
65,0.5722986691428035,0.9868603708480369,0.5789971617786188,0.5941747572815534,0.5645756457564576,4.024526119232178,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
66,0.7945731819506355,0.993877730540013,0.7656826568265682,0.7656826568265682,0.7656826568265682,4.05405330657959,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
67,0.7757354391229605,0.993198522910863,0.7292277614858259,0.7754677754677755,0.6881918819188192,4.073306322097778,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
68,0.8538619908727291,0.9966909938418806,0.7826961770623743,0.8606194690265486,0.7177121771217713,4.051265239715576,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
69,0.5948628018750194,0.9888828480059638,0.5927152317880794,0.5375375375375375,0.6605166051660517,4.048314094543457,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,covertype
70,0.6884245812639699,0.9928484551132059,0.6595932802829354,0.633276740237691,0.6881918819188192,4.0633344650268555,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
71,0.7692398660502427,0.9939045153523233,0.7554240631163708,0.8114406779661016,0.7066420664206642,4.042757034301758,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
72,0.5926512411609417,0.9849012744646432,0.608357628765792,0.6427104722792608,0.577490774907749,4.004612922668457,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
73,0.860303272538783,0.9964421338378129,0.8111217641418983,0.844311377245509,0.7804428044280443,4.0663697719573975,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
74,0.8010496267827046,0.9937134404099105,0.763183125599233,0.7944111776447106,0.7343173431734318,3.986664056777954,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,covertype
75,0.6597791245514263,0.9904253622179556,0.6368062317429406,0.6742268041237114,0.6033210332103321,4.070403575897217,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
76,0.716064443654497,0.9875280140039057,0.6916488222698073,0.8239795918367347,0.5959409594095941,4.132596015930176,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
77,0.5760135134369613,0.9862880786396121,0.5998089780324737,0.6217821782178218,0.5793357933579336,4.071463108062744,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
78,0.7219917743393174,0.9922417679229565,0.7426900584795323,0.7871900826446281,0.7029520295202952,4.084301233291626,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
79,0.7355738414346955,0.9954181556858636,0.6974716652136007,0.6611570247933884,0.7380073800738007,4.074548721313477,Completed,AE,50000,minmax,none,,1.6,0.02,covertype
80,0.9175072508442134,0.9971000404532736,0.8824626865671642,0.8924528301886793,0.8726937269372693,4.111109018325806,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
81,0.6648254424677686,0.9882631041523323,0.6814814814814815,0.6840148698884758,0.6789667896678967,4.086864471435547,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
82,0.6994937891066089,0.9904540122678918,0.6505608283002589,0.6110210696920584,0.6955719557195572,4.1219141483306885,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
83,0.578340950205205,0.9858154647299233,0.5836501901140684,0.6019607843137255,0.566420664206642,4.0667033195495605,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
84,0.5903023211495811,0.988397326651903,0.5866666666666666,0.6062992125984252,0.5682656826568265,4.0445029735565186,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,covertype
85,0.7561765475961183,0.993657557890634,0.7213114754098361,0.7122302158273381,0.7306273062730627,4.122727632522583,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
86,0.6792216089505421,0.9885086067286731,0.6198347107438017,0.704225352112676,0.5535055350553506,4.086988925933838,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
87,0.5653785484472852,0.9834329967101685,0.5569837189374465,0.52,0.5996309963099631,4.084463834762573,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
88,0.7671919953449942,0.9943268797603662,0.7304347826086957,0.7667342799188641,0.6974169741697417,4.068362712860107,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
89,0.6173780676387687,0.9858497851022427,0.6131687242798353,0.6930232558139535,0.5498154981549815,4.0604541301727295,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,covertype
90,0.6405638118454094,0.9856982905022548,0.6487562189054726,0.7041036717062635,0.6014760147601476,4.043064594268799,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
91,0.49044471396022815,0.9791074733506039,0.5056472632493484,0.47783251231527096,0.5369003690036901,4.07535982131958,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
92,0.8079937105123931,0.9951605290649534,0.7640671273445212,0.821656050955414,0.7140221402214022,4.072030067443848,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
93,0.7211775111130766,0.9932726101493697,0.6909753874202369,0.6828828828828829,0.6992619926199262,4.137828588485718,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
94,0.6955836469508393,0.9928264826139709,0.6806883365200764,0.7063492063492064,0.6568265682656826,4.0951526165008545,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,covertype
95,0.7372390330142683,0.9930534074235562,0.7282511210762332,0.7085514834205934,0.7490774907749077,4.10203218460083,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
96,0.631984039553443,0.9909199859316318,0.6320582877959927,0.6241007194244604,0.6402214022140221,4.085958957672119,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
97,0.749964655453415,0.9942565229971115,0.7132579650565262,0.8051044083526682,0.6402214022140221,4.080390453338623,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
98,0.571498494118153,0.9831162420565126,0.5727969348659003,0.5956175298804781,0.551660516605166,4.047040939331055,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
99,0.7979103961949151,0.9960797554718238,0.7176015473887813,0.7540650406504065,0.6845018450184502,4.066514015197754,Completed,AE,50000,minmax,none,,2.0,0.02,covertype
100,0.4714439402192712,0.9728589869256241,0.5606060606060607,0.6379310344827587,0.5,4.567046880722046,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
101,0.43732901557629905,0.9706131500593107,0.5474452554744527,0.5952380952380952,0.5067567567567568,4.5669639110565186,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
102,0.45047621669024956,0.9719149764383657,0.5547445255474451,0.6031746031746031,0.5135135135135135,4.586628675460815,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
103,0.4200615693346044,0.9686602071862443,0.5347985347985348,0.584,0.49324324324324326,4.59899377822876,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
104,0.4325014427923792,0.9718398893156175,0.5487364620938628,0.5891472868217055,0.5135135135135135,4.572742223739624,Completed,AE,50000,minmax,none,,0.1,0.02,creditcard
105,0.43967979693847065,0.9712049016440015,0.5467625899280576,0.5846153846153846,0.5135135135135135,4.580926179885864,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
106,0.4614693076231942,0.9707494995998966,0.5527272727272728,0.5984251968503937,0.5135135135135135,4.629566431045532,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
107,0.46387484797379275,0.9723080317740511,0.5576208178438662,0.6198347107438017,0.5067567567567568,4.588466644287109,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
108,0.4572782367567835,0.9708602327755019,0.553030303030303,0.6293103448275862,0.49324324324324326,4.619503021240234,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
109,0.42299737511701496,0.9692215986346614,0.5427509293680298,0.6033057851239669,0.49324324324324326,4.5902392864227295,Completed,AE,50000,minmax,none,,0.2,0.02,creditcard
110,0.45588859545487,0.9711440458351314,0.5467625899280576,0.5846153846153846,0.5135135135135135,4.599933624267578,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
111,0.44475620458276993,0.9708954722193911,0.5448028673835126,0.5801526717557252,0.5135135135135135,4.567900896072388,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
112,0.4273049674184441,0.968150048467789,0.5409252669039146,0.5714285714285714,0.5135135135135135,4.532254934310913,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
113,0.46688097870367645,0.9721380692254479,0.5588235294117647,0.6129032258064516,0.5135135135135135,4.5749452114105225,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
114,0.44584444891505065,0.9732944651302993,0.5357142857142858,0.5681818181818182,0.5067567567567568,4.567673206329346,Completed,AE,50000,minmax,none,,0.30000000000000004,0.02,creditcard
115,0.46084644122232443,0.9716871398799907,0.558303886925795,0.5851851851851851,0.5337837837837838,4.565876722335815,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
116,0.4569241665178251,0.9704342421134124,0.5448028673835126,0.5801526717557252,0.5135135135135135,4.532691955566406,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
117,0.4422886951757069,0.9685345650151476,0.5474452554744527,0.5952380952380952,0.5067567567567568,4.5857253074646,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
118,0.450343306460923,0.9713266132617412,0.5514705882352942,0.6048387096774194,0.5067567567567568,4.579681634902954,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
119,0.4601644371346287,0.9698828803528716,0.556390977443609,0.6271186440677966,0.5,4.627788066864014,Completed,AE,50000,minmax,none,,0.4,0.02,creditcard
120,0.4565109618187728,0.9693286723295549,0.5509433962264151,0.6239316239316239,0.49324324324324326,4.592698574066162,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
121,0.45946120530624673,0.9703686425332498,0.5584905660377358,0.6324786324786325,0.5,4.573578596115112,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
122,0.4542876489600984,0.9705491769150199,0.5555555555555555,0.6147540983606558,0.5067567567567568,4.618911981582642,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
123,0.443492746237068,0.9698658027762176,0.5304659498207885,0.5648854961832062,0.5,4.579602241516113,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
124,0.44825628024962144,0.9725963175323282,0.5347985347985348,0.584,0.49324324324324326,4.54873251914978,Completed,AE,50000,minmax,none,,0.5,0.02,creditcard
125,0.4764857243701189,0.9671877405769728,0.5648854961832062,0.6491228070175439,0.5,5.227401494979858,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
126,0.425269888310718,0.9718507322214295,0.5220588235294118,0.5725806451612904,0.4797297297297297,4.786585330963135,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
127,0.46104609515645817,0.9705186812424235,0.5535055350553506,0.6097560975609756,0.5067567567567568,4.727472543716431,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
128,0.4553628317687001,0.9696858105397381,0.5337837837837838,0.5337837837837838,0.5337837837837838,4.696660041809082,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
129,0.4625778227248345,0.9706509646933301,0.5567765567765568,0.608,0.5135135135135135,4.862507104873657,Completed,AE,50000,minmax,none,,0.6,0.02,creditcard
130,0.45495374499093605,0.9693038691825099,0.5559566787003609,0.5968992248062015,0.5202702702702703,4.655014753341675,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
131,0.44731681439068727,0.9732624785581538,0.5514705882352942,0.6048387096774194,0.5067567567567568,4.665072917938232,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
132,0.4093760430032619,0.9709103812148826,0.5241379310344828,0.5352112676056338,0.5135135135135135,4.6318395137786865,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
133,0.46797169817217565,0.9717240057597516,0.556338028169014,0.5808823529411765,0.5337837837837838,4.627172470092773,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
134,0.475631911783297,0.970449151108904,0.5606060606060607,0.6379310344827587,0.5,4.603635311126709,Completed,AE,50000,minmax,none,,0.7000000000000001,0.02,creditcard
135,0.4376272133258989,0.9693673001815103,0.5358490566037736,0.6068376068376068,0.4797297297297297,4.569555282592773,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
136,0.4374949011025855,0.9719224309361114,0.5328467153284672,0.5793650793650794,0.49324324324324326,4.627584934234619,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
137,0.4426230094592137,0.9740320537981615,0.5416666666666666,0.5571428571428572,0.527027027027027,4.578282594680786,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
138,0.4488410301061576,0.9683561992145399,0.5333333333333333,0.5263157894736842,0.5405405405405406,4.6064043045043945,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
139,0.4681200999756179,0.9705776395427763,0.5507246376811593,0.59375,0.5135135135135135,4.620752811431885,Completed,AE,50000,minmax,none,,0.8,0.02,creditcard
140,0.45638321837336887,0.9732493315348567,0.5559566787003609,0.5968992248062015,0.5202702702702703,4.610547304153442,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
141,0.45635581278082127,0.9714326026660537,0.5338645418326693,0.6504854368932039,0.4527027027027027,4.652510166168213,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
142,0.44715225248899015,0.9708798855422862,0.5367647058823529,0.5887096774193549,0.49324324324324326,4.659405469894409,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
143,0.45320812218549367,0.9720289624857145,0.5302013422818791,0.5266666666666666,0.5337837837837838,4.641815900802612,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
144,0.4447471380814492,0.971216286695104,0.5428571428571428,0.5757575757575758,0.5135135135135135,4.665884971618652,Completed,AE,50000,minmax,none,,0.9,0.02,creditcard
145,0.45219497157885336,0.9706548952466869,0.5507246376811593,0.59375,0.5135135135135135,4.5998148918151855,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
146,0.4659699881304391,0.9697980346148926,0.5535055350553506,0.6097560975609756,0.5067567567567568,4.628708839416504,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
147,0.45657519283242354,0.9682233736183428,0.5492957746478873,0.5735294117647058,0.527027027027027,4.633565902709961,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
148,0.454810463548847,0.9726098711645932,0.5397923875432526,0.5531914893617021,0.527027027027027,4.783622980117798,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
149,0.48162742900216265,0.9743413476864492,0.5672727272727273,0.6141732283464567,0.527027027027027,4.669554710388184,Completed,AE,50000,minmax,none,,1.0,0.02,creditcard
150,0.4111452616890081,0.9724590192374833,0.5208333333333333,0.5357142857142857,0.5067567567567568,4.714633941650391,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
151,0.46502919584644437,0.9699080901088845,0.5415162454873647,0.5813953488372093,0.5067567567567568,4.735843658447266,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
152,0.4387742360829975,0.9726163769080803,0.5379310344827587,0.5492957746478874,0.527027027027027,4.604989051818848,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
153,0.47012687359596955,0.9719747479566544,0.5559566787003609,0.5968992248062015,0.5202702702702703,4.649860382080078,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
154,0.436080737948269,0.9653081228544601,0.5267175572519085,0.6052631578947368,0.46621621621621623,4.589765787124634,Completed,AE,50000,minmax,none,,1.1,0.02,creditcard
155,0.44785649378323256,0.9686900251772274,0.5416666666666666,0.5571428571428572,0.527027027027027,4.657316446304321,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
156,0.42820221432061994,0.9683854750602323,0.5338078291814946,0.5639097744360902,0.5067567567567568,4.6503612995147705,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
157,0.4527319880218426,0.9725067280230564,0.5519713261648747,0.5877862595419847,0.5202702702702703,4.658862590789795,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
158,0.4486884889395851,0.971035345704366,0.5397923875432526,0.5531914893617021,0.527027027027027,4.68170690536499,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
159,0.478772851900504,0.9692744578004948,0.5505226480836237,0.5683453237410072,0.5337837837837838,4.621693849563599,Completed,AE,50000,minmax,none,,1.2000000000000002,0.02,creditcard
160,0.4419314070921391,0.9732512290433738,0.5355932203389832,0.5374149659863946,0.5337837837837838,4.64181113243103,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
161,0.4486367203573073,0.9685582838716114,0.541095890410959,0.5486111111111112,0.5337837837837838,4.658966064453125,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
162,0.4795519039215473,0.9728440779301326,0.5591397849462365,0.5954198473282443,0.527027027027027,4.734169244766235,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
163,0.4619550573326218,0.9681793243134814,0.5606060606060607,0.6379310344827587,0.5,4.694003105163574,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
164,0.4643341385568596,0.9723392051282607,0.5599999999999999,0.6062992125984252,0.5202702702702703,4.657848119735718,Completed,AE,50000,minmax,none,,1.3000000000000003,0.02,creditcard
165,0.4620872041225107,0.9701184424816375,0.5617977528089888,0.6302521008403361,0.5067567567567568,4.692101955413818,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
166,0.4586427358126173,0.9693828868586151,0.55,0.5833333333333334,0.5202702702702703,4.693702697753906,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
167,0.4681532945937931,0.9722803823642305,0.5672727272727273,0.6141732283464567,0.527027027027027,4.680864572525024,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
168,0.4672489557076286,0.9741369589118927,0.5447761194029851,0.6083333333333333,0.49324324324324326,4.678023338317871,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
169,0.4528484831420416,0.9725885919619371,0.5401459854014599,0.5873015873015873,0.5,4.678812026977539,Completed,AE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
170,0.4697054451950281,0.9759649372954756,0.5454545454545453,0.5652173913043478,0.527027027027027,4.645232915878296,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
171,0.4225074457606726,0.9705269489581053,0.5284280936454849,0.5231788079470199,0.5337837837837838,4.797416925430298,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
172,0.4535009577663823,0.9718169836770896,0.5460992907801419,0.5746268656716418,0.5202702702702703,4.67215371131897,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
173,0.47845690272398256,0.9690336097551455,0.5661764705882353,0.6209677419354839,0.5202702702702703,4.643085718154907,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
174,0.464960528375144,0.9742321054103931,0.5572519083969466,0.6403508771929824,0.49324324324324326,4.647579908370972,Completed,AE,50000,minmax,none,,1.5000000000000002,0.02,creditcard
175,0.4702203058649547,0.9724048047084234,0.5622775800711743,0.5939849624060151,0.5337837837837838,4.659523010253906,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
176,0.4628659229330442,0.97052003660565,0.546712802768166,0.5602836879432624,0.5337837837837838,4.686126470565796,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
177,0.4180497562288893,0.9722257612262025,0.5228758169934641,0.5063291139240507,0.5405405405405406,4.6775970458984375,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
178,0.4364580379484594,0.9719091483764917,0.5182724252491694,0.5098039215686274,0.527027027027027,4.6549906730651855,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
179,0.43913724202227794,0.9668966085559201,0.5351170568561874,0.5298013245033113,0.5405405405405406,4.689377546310425,Completed,AE,50000,minmax,none,,1.6,0.02,creditcard
180,0.44707457121466443,0.9685485252563806,0.5434782608695652,0.5859375,0.5067567567567568,4.668436050415039,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
181,0.4375725477931275,0.9681797309224494,0.5355932203389832,0.5374149659863946,0.5337837837837838,4.689176797866821,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
182,0.4436390269534367,0.9710735669473534,0.5355932203389832,0.5374149659863946,0.5337837837837838,4.915505886077881,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
183,0.4460564722016071,0.9716162543832447,0.5397923875432526,0.5531914893617021,0.527027027027027,4.718343496322632,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
184,0.46694355524829384,0.971237972506728,0.5611510791366906,0.6,0.527027027027027,4.663169860839844,Completed,AE,50000,minmax,none,,1.7000000000000002,0.02,creditcard
185,0.44758959596223324,0.9744697005839988,0.5298013245033113,0.5194805194805194,0.5405405405405406,4.67928147315979,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
186,0.4615118139020565,0.9713796079638973,0.5473684210526315,0.5693430656934306,0.527027027027027,4.679912805557251,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
187,0.44690819958072486,0.9676031594058956,0.5284280936454849,0.5231788079470199,0.5337837837837838,4.687917947769165,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
188,0.46916171433516,0.9702566895307407,0.536082474226804,0.5454545454545454,0.527027027027027,4.705783843994141,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
189,0.4639798833854112,0.9698346294220082,0.5416666666666666,0.5571428571428572,0.527027027027027,4.8176281452178955,Completed,AE,50000,minmax,none,,1.8000000000000003,0.02,creditcard
190,0.4686108368470964,0.9709140406955942,0.5413533834586467,0.6101694915254238,0.4864864864864865,4.727062940597534,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
191,0.4485669237032247,0.9711880951399927,0.5314685314685316,0.5507246376811594,0.5135135135135135,4.7367942333221436,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
192,0.4884233787009129,0.9704369528398654,0.5488721804511278,0.6186440677966102,0.49324324324324326,4.719875335693359,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
193,0.47472170198979186,0.9712814796662987,0.5487364620938628,0.5891472868217055,0.5135135135135135,4.736550331115723,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
194,0.44607609137210336,0.9676877340712292,0.5369127516778522,0.5333333333333333,0.5405405405405406,4.708044767379761,Completed,AE,50000,minmax,none,,1.9000000000000001,0.02,creditcard
195,0.43864201000328157,0.9720147311718361,0.5492957746478873,0.5735294117647058,0.527027027027027,4.680825233459473,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
196,0.46995781144595494,0.9692966857574096,0.546712802768166,0.5602836879432624,0.5337837837837838,4.744214773178101,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
197,0.4259233025287622,0.9681175197503529,0.5337837837837838,0.5337837837837838,0.5337837837837838,4.683878421783447,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
198,0.4750869570623244,0.9708328544383266,0.5461538461538461,0.6339285714285714,0.4797297297297297,4.657019376754761,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
199,0.45625920527422215,0.970286778594369,0.5622775800711743,0.5939849624060151,0.5337837837837838,4.72626805305481,Completed,AE,50000,minmax,none,,2.0,0.02,creditcard
200,0.875711591815353,0.9681438545462778,0.8579071597167583,0.9585091420534458,0.7764169752207348,3.905550718307495,Completed,AE,50000,minmax,none,,0.1,0.02,shuttle
201,0.9146062358139857,0.9762416127023764,0.8927749654855038,0.9674202127659575,0.8288236969524352,3.86824893951416,Completed,AE,50000,minmax,none,,0.1,0.02,shuttle
202,0.902071692155343,0.9752226966903086,0.8848297213622291,0.9691420820617158,0.814013101680433,3.8751540184020996,Completed,AE,50000,minmax,none,,0.1,0.02,shuttle
